R1,C1,R2,C2,Bandwidth_Hz,Q_factor
0.4480310425287344,0.42031975961438584,0.9724697472171369,0.09113601039008201,0.4454397699999999,0.997919525831505
0.9969953766297335,0.40103171302766927,0.4695309701775896,0.01818133738426253,1.2853073699999997,2.1911154945175433
0.39094146664566887,0.9197428700755804,0.3465645743028074,0.9357476687891121,0.216186,0.4948074257059766
0.7855973907497865,0.7147329042061564,0.16059483824316778,0.7267302151379629,0.28824954999999997,0.3722817184459708
0.4683872282702892,0.3093066612283576,0.4303337725875531,0.6227698237891649,0.33352143,0.3520555568613001
0.09475232187409433,0.22860299866858724,0.6201243184205774,0.5824813037327234,0.4454397699999999,0.21242379933608885
0.41443512075646916,0.449443221307012,0.7148200422388593,0.7927721743941207,0.25892541,0.36290902590970525
0.19200024956163098,0.5206103933976186,0.5435163344833658,0.02255807932942344,2.2626919799999996,2.1099398989703766
0.6520349625008114,0.18874695519355766,0.8448431818433079,0.6388634172513206,0.31825674000000004,0.26950883905745737
0.4147637558844318,0.13807580288795251,0.41429432755033857,0.8943060683590034,0.3963683600000001,0.19646519991906342
0.4430478854855042,0.5920351471343205,0.005838811891883511,0.44485512425573137,0.6218101,0.13071194796799987
0.017267978291966135,0.31955936356279246,0.11178215891148946,0.4323267571506474,2.38844156,0.2926969783883369
0.2821433312986271,0.6271313125956287,0.7523904505076058,0.7926095299212009,0.24451460999999997,0.3961516356962033
0.22453825557898321,0.7344504977746785,0.21049875857850098,0.17230974304280977,1.3988329199999998,1.0317395515734054
0.7329528342452124,0.013474230227542239,0.2737920149687688,0.8963563719982363,0.41253754,0.05455576044270016
0.08203379824851453,0.19265035345844406,0.846390177663294,0.28611255842581007,0.53108746,0.23289052231060925
0.47634081423205044,0.5957258849846879,0.5934414998216493,0.32641988168177793,0.216186,0.6714093338198501
0.70979264363988,0.9354610154121706,0.9946648972667584,0.982809095436754,0.1885022300000001,0.48094589110031666
0.005396095366033138,0.44015743127325335,0.16843203990010336,0.08055441648182438,12.4896288,0.4054071765742369
0.06084967407191921,0.2627329345123057,0.44817735353956034,0.825609906147779,0.4454397699999999,0.18301346779060973
0.5081095646856252,0.8095626299631701,0.9399317606665459,0.01389901881367761,0.5791320599999998,3.6423279470956875
0.009085020095011997,0.48906192051376574,0.7229053641763762,0.584276502962831,0.4454397699999999,0.1012910347276654
0.03656947641573349,0.01087142293982657,0.22968896222146562,0.6534034025579397,0.6788040200000001,0.04439954842453201
0.7202302280131646,0.9776767032025084,0.5400328346525962,0.8387177767375095,0.1885022300000001,0.5342865692831261
0.6474505829491395,0.15962678099225014,0.5953559638529017,0.07920956078372055,1.3173946499999998,0.7091730290182181
0.5767764253479973,0.46343473452471584,0.9852210295444807,0.13875044933012304,0.216186,0.8819975052948246
0.22968679654487867,0.40138978116922497,0.1281895278042645,0.4852634748004304,0.69824365,0.43606946303116934
0.41545800871114913,0.25969342946719753,0.393339903106825,0.8472684538123325,0.3645831399999999,0.2767116933131894
0.9460521577417034,0.4655218327768439,0.5106696282013511,0.7392841100588978,0.2302687699999999,0.3786302260142788
0.4743677361187214,0.45188767232756455,0.8163673683721621,0.8316347458904547,0.24451460999999997,0.35539572711115314
0.23869304359939458,0.4189041704024059,0.9739092209964232,0.7252268085353413,0.30316677999999997,0.3021907469622916
0.7336265204691538,0.7704802694324061,0.465056549212821,0.4167330694545034,0.1885022300000001,0.6625792039470353
0.45131946353227337,0.5488556514591036,0.5026657902104501,0.5877476417586756,0.24451460999999997,0.48247371414585494
0.20717700455641308,0.12448736997668242,0.30012004078269683,0.309080915755755,0.7782794099999999,0.3119482050633543
0.14722348465395874,0.35395273273172745,0.9091408130480478,0.10711297188234392,1.1134890400000002,0.6295670777899043
0.43900119176365937,0.21253714528427814,0.30097151661838595,0.921007290685865,0.38038426000000003,0.23597485778679994
0.543847860412384,0.8274555419527919,0.5192706080113036,0.6370600424302403,0.20226443000000005,0.569686688096864
2.4126561409265612e-05,0.9054595100353332,0.3884206751504471,0.21606625189495365,1.34422882,0.01613283225764526
0.9034036202546036,0.36239606997801854,0.7273178055488368,0.39002316548064486,0.2302687699999999,0.4791481151186846
0.7990965364864371,0.11763610748515763,0.23654066566879417,0.5284384816709086,0.4288939599999999,0.19806967703744194
0.6636998821334957,0.9115984963777966,0.6696727096638841,0.841946277051227,0.1885022300000001,0.520265774215143
0.5198108260991516,0.5515164648383263,0.32173139797202066,0.32774211563009326,0.28824954999999997,0.6303860391556584
0.45430101218274266,0.8108564413579704,0.41719104236523585,0.7894377931784987,0.216186,0.5062778607821701
0.7502973499318076,0.18358702341287025,0.25619895639085444,0.6984413258663853,0.3963683600000001,0.2233311103665349
0.6962893648499465,0.6101042250057058,0.5851022926054099,0.9403208632224686,0.216186,0.40122951133078055
0.42522114875473815,0.5754882055721867,0.8647565330147106,0.559708951587256,0.216186,0.4766605884639931
0.3753818271658359,0.6205805111057089,0.24128488657463476,0.09245830043020298,1.6001595599999998,1.2643790417012322
0.9332443574628956,0.4640559598253825,0.5820264088365747,0.7603210875477541,0.2302687699999999,0.37998411937891063
0.2088943437042503,0.34128832421834576,0.17665593021159487,0.8903408619585509,0.4454397699999999,0.30848141008817037
0.6213891454786424,0.6150811364675063,0.2554287554477841,0.6562599326309791,0.25892541,0.4398813776760759
0.8539989435482735,0.08548849280137671,0.23808168607459812,0.499186271193124,0.4288939599999999,0.17086750237736548
0.11546026120829989,0.21043183979453672,0.01593109962390027,0.798532328304617,1.0892961300000001,0.16756442031705687
0.024861859043703638,0.7206346259551205,0.9164608476982373,0.787944474126401,0.41253754,0.15335395427896273
0.807397683086509,0.8990432727098895,0.24612070914956063,0.18111479014674536,0.216186,0.9427337295456469
0.7744007845757821,0.42786095120582013,0.411872056876994,0.2115932518592536,0.28824954999999997,0.6769863128766057
0.9314349297494644,0.11303525783798907,0.31214368259130576,0.01874151677565128,6.49894209,1.0648413012992566
0.2373769497372208,0.011109146661229086,0.9133400590208157,0.6893948501516569,0.41253754,0.051365713584840496
0.9532403353216798,0.6197451680475119,0.458980163045307,0.7451808901965135,0.216186,0.4271411105731317
0.406198308400211,0.9915776372639572,0.5183245464070205,0.44210161707261597,0.1885022300000001,0.7432836878479411
0.32040111558361584,0.2153369366078921,0.25850212841233255,0.8494902381936791,0.41253754,0.2502955665747068
0.9786219618290646,0.8531006545249964,0.010748285537080182,0.5211459755117168,0.4288939599999999,0.13262905461588645
0.6004828880673175,0.9591533236052519,0.050423473765011106,0.10602042140558265,2.12607937,0.8040766256866766
0.8361024009375081,0.8096274780635586,0.6118468500820919,0.8303952483262437,0.20226443000000005,0.4877507556607298
0.2319705859053377,0.46402126850819836,0.01953432255982135,0.5742948653411458,0.81970086,0.24058616450259956
0.02817186994743559,0.2054150360689444,0.9282024554148122,0.8467375803663961,0.41253754,0.08328043456455123
0.9288373641458711,0.383335566556813,0.5133369932237932,0.28358455988534825,0.24451460999999997,0.5566748717705506
0.8255657581228883,0.8039738146223485,0.03855935905652541,0.8648923570712824,0.3963683600000001,0.19906918227374087
0.3196319429199769,0.7349404569939267,0.9995216872773754,0.2819208573071046,0.20226443000000005,0.6918123252911358
0.7253136279026857,0.9975880675956373,0.08154973815069799,0.7580168109359396,0.31825674000000004,0.34578839254868143
0.7375770161195888,0.23624341580101837,0.8227870554283592,0.8969975769262687,0.28824954999999997,0.25621567312222215
0.4663197579684677,0.2279749676115871,0.3249498643953521,0.7468494481105091,0.38038426000000003,0.27180199780936715
0.5282399494883254,0.1634127035469115,0.2573421437049428,0.9981312771812537,0.3963683600000001,0.1899015800843846
0.9525403872936608,0.9411931493244855,0.14355473353126513,0.6432545333120526,0.25892541,0.4080845609101609
0.9583302764430222,0.30430347630860943,0.033995252395382924,0.8570445984883464,0.41253754,0.1083837868707831
0.2010712173968795,0.4252427727579924,0.024277927482793005,0.8322723943579837,0.65958691,0.2216208263930914
0.3795509418242703,0.2172457007777937,0.24566582079072985,0.35316713404528544,0.56675107,0.38305598039532773
0.5997806539885437,0.3795324505361799,0.5255960945235352,0.7475434477163846,0.27350308,0.35549262162855216
0.11576786059394684,0.7246013144384175,0.2201868866523531,0.42964292291460193,0.75792361,0.6171698110817594
0.7608736346371151,0.8859213354713895,0.26390391610018715,0.1944037758038869,0.216186,0.9334580700827289
0.697178963483376,0.22909978789991836,0.17772259889838993,0.3207716699169446,0.49623565999999997,0.3400154205579882
0.20655822930362322,0.2123082226021875,0.8761154343216971,0.4809040170902589,0.3963683600000001,0.26107094964389943
0.9393462367205178,0.12592588074638722,0.2796733345986726,0.7960179669226183,0.3963683600000001,0.1672336872223446
0.20495619179684066,0.6385840149917686,0.9050542347709997,0.28315688131166816,0.28824954999999997,0.5826882050402826
0.23683056130659397,0.5786365203892464,0.8029491696463988,0.5754161038878619,0.27350308,0.420565327806586
0.47388153380888187,0.18066249017481584,0.5045076251917403,0.98081546149185,0.3645831399999999,0.21448527028258108
0.6623787539764732,0.021415794914232733,0.6097910746801515,0.1328157469636777,0.69824365,0.20060462993188283
0.012566438715946204,0.4746661668980202,0.3575047455746254,0.7298204294795294,0.53108746,0.14606557577185303
0.8004498544923244,0.7834599188996718,0.7625327665503696,0.02965028849909801,0.51356125,2.5694259206009216
0.9774902426693497,0.015547001777255431,0.053667140754062315,0.34013310476519276,0.47910838999999994,0.04748805267464538
0.8669639873137243,0.2499690375001875,0.350410623175503,0.811694351560313,0.33352143,0.25125329623069836
0.4099569167511905,0.6594953065929221,0.32701855111396616,0.4119325139667087,0.25892541,0.628629982787354
0.04551878555927136,0.013905419619336112,0.6642993772287658,0.6372106234625994,0.4454397699999999,0.03618934257902662
0.060866737855895026,0.18396006569742884,0.5066842976396991,0.10927682517950699,2.31131121,0.4014685774263064
0.8430912967870506,0.3600804331278852,0.18682707793073117,0.0062567900884271666,2.9429913800000005,2.9233335845421644
0.10896194868889708,0.24884085624223962,0.7493229277769877,0.45219254435435996,0.4454397699999999,0.24696739804312298
0.4800065444448568,0.48613440151700926,0.2719529136071829,0.8346538166763597,0.30316677999999997,0.366691629931489
0.4280371329482917,0.722113970826411,0.6924307236426093,0.21190459665556383,0.1885022300000001,0.8969374771149525
0.9529871098564369,0.0024570683967466422,0.0064692818145354325,0.025318232544375263,5.68343918,0.025494015100695638
0.1475318038660418,0.47690687752559213,0.4175425070557961,0.612293892596981,0.3963683600000001,0.38763629897005303
0.02933684251634394,0.6624549303480897,0.14343530396930904,0.9236337543637725,0.75792361,0.31797227587829907
0.5560277288539069,0.48161236886086567,0.27177148153853814,0.9864966941888405,0.28824954999999997,0.3281150545674109
0.39198323703897375,0.9536974921282749,0.9220378041478812,0.3798455533503863,0.1885022300000001,0.7249492231177047
0.09130212289455675,0.38181583492484594,0.6850663952849355,0.5331026966242827,0.4288939599999999,0.27262167504361284
0.5617470751697499,0.18970824553076948,0.18382405954986847,0.6839429479061445,0.41253754,0.22699467351490077
0.5688058004261362,0.482736389727355,0.47301652194237154,0.9878994517948144,0.25892541,0.3480367878836032
0.09169668037756451,0.8770796018100512,0.70055813980582,0.3324691318293036,0.3963683600000001,0.5196104169548479
0.9818463302402782,0.6197748287059743,0.12070772027954546,0.5223509363318359,0.33352143,0.3401145205080315
0.04480015396727233,0.8981336252430995,0.8287678783651772,0.9837536952042188,0.38038426000000003,0.21075930863059406
0.635888225003807,0.7769973315527068,0.2185409616756322,0.3084458233896926,0.25892541,0.6924701512943964
0.41059335183574563,0.3438055200493191,0.606513929364662,0.3946526921111275,0.31825674000000004,0.4579398850682282
0.6452952902286989,0.4232191717232052,0.43681546144990935,0.5890841821497338,0.27350308,0.41586322999300285
0.4128606503078608,0.23144187727527643,0.5673892158855985,0.02364553954366988,3.36442551,1.5447274019287616
0.05841648541359412,0.30839561271141136,0.48556952963146827,0.3047496922980144,0.7378008300000001,0.3114498657827416
0.6307661666224506,0.30992456821962777,0.5568519486222432,0.5323889164068913,0.28824954999999997,0.3807507375412883
0.7103546503622875,0.17659447245369408,0.543494172510328,0.16646948668241024,0.53108746,0.5104005291674598
0.8859912715474052,0.17149998972995573,0.28327856289876574,0.16638884221062378,0.6218101,0.4349875035926897
0.5735646101360699,0.4962973838079653,0.03045431357502426,0.8147807729262665,0.4288939599999999,0.1707715981587954
0.48110517568009337,0.5596853408739749,0.5997233751015986,0.12114803754804149,0.3645831399999999,1.0681997419522755
0.0962857479723831,0.29258891155044586,0.96763322897901,0.03523365012991331,4.68852931,0.8267571294067415
0.1936602651553797,0.12252476417824765,0.7720191762029625,0.96388452144162,0.41253754,0.14275809826085456
0.24868643713619787,0.8494619665535427,0.4822513269921458,0.4813317138102925,0.2302687699999999,0.6294077645133831
0.648801775843195,0.30785485297514115,0.987081053596149,0.23328478064209723,0.25892541,0.5619659831661696
0.12718189785258427,0.14145736428129463,0.4465182077719373,0.6632109046774686,0.4621771699999999,0.19183783256683884
0.17283727353696088,0.299163011121896,0.4421393659100883,0.9163929979956886,0.3963683600000001,0.25683413464880767
0.014934307859686413,0.8150432900979167,0.7451219398743707,0.24632392775335565,0.65958691,0.2524628786819504
0.04180365782622231,0.8029924983405374,0.4878140624242102,0.3190407648016568,0.7179083900000001,0.42776421221779315
0.007386954279279823,0.49860131290637877,0.12410416861676155,0.44127493200399326,2.19889511,0.24476625139625469
0.7148135253298893,0.4007719298809719,0.33457886438724915,0.03820202868311984,2.04316688,1.5094306226957406
0.6215449884123185,0.5749683189662724,0.24558325518711588,0.1451785424810187,0.6032453900000001,0.8966502420152794
0.8142659003669499,0.43366095799822624,0.5176997989572021,0.5596242133302526,0.24451460999999997,0.429097510645374
0.1804741292661386,0.5150733069474391,0.7401131984420469,0.9095602601125181,0.31825674000000004,0.2987516709363084
0.2669568804356408,0.04207214183691388,0.40455096645242494,0.49967502295625155,0.47910838999999994,0.14200694328584038
0.990071846674359,0.540576269630684,0.09871311739363642,0.31477629080166736,0.41253754,0.37627568609470136
0.9253984536019452,0.0016387957603687386,0.5213900365386379,0.825184561227297,0.41253754,0.021395752842847324
0.992328488661736,0.4179365095505506,0.7153464182634589,0.24505981283128286,0.216186,0.6443173757580702
0.8475090667053626,0.5444560740663547,0.8760727908129414,0.22832462151716093,0.1885022300000001,0.7719966379168495
0.836968071599209,0.34825457048251707,0.7744010289812505,0.6030580922164573,0.24451460999999997,0.37967431006100066
0.7503205978153243,0.49675895123979796,0.45601389051834507,0.9554699205477554,0.24451460999999997,0.3496303034870059
0.9398874798981949,0.25829678257392863,0.19678984274387556,0.1921942985443683,0.54881662,0.43862292235556627
0.8456121448120718,0.2306591786934764,0.5590201066587581,0.3529557684490171,0.31825674000000004,0.3956962303404527
0.8190885422763968,0.9935823948371583,0.20695432293508376,0.6723179200370742,0.216186,0.4878112054531622
0.024144463650374925,0.017939318386443137,0.4596082589550762,0.49110613471827447,0.54881662,0.04161927975728124
0.7030521852387248,0.4078112939035222,0.33285938341275134,0.3645985172685069,0.30316677999999997,0.4938825430174941
0.30481832773393114,0.03599474802721048,0.9542983120605982,0.46009494118251304,0.4288939599999999,0.11980984114411555
0.24558081675683008,0.4992271212620113,0.1654430318619633,0.6004836352421856,0.47910838999999994,0.4471496918261403
0.6026601093243392,0.20453141646007134,0.8772262661216002,0.38844559877598295,0.31825674000000004,0.35651563046750384
0.48716078332772283,0.36896305449925415,0.45211582594642663,0.4478977624926468,0.30316677999999997,0.45349186573362327
0.9836627089519647,0.6350117909934185,0.2075230999167781,0.08023173163478992,0.81970086,1.067074220373119
0.15243415957455186,0.1939215893605848,0.9545767815048232,0.41135856137294047,0.4288939599999999,0.23659059756926187
0.27612449995330735,0.9603782279488329,0.7754117985947453,0.06586632942949766,0.6032453900000001,1.680288390325546
0.26212464584677475,0.6067391127879113,0.07934448938574679,0.16576024190748628,2.80189396,0.8080191778326282
0.23673637240195122,0.2845244541430617,0.21625210407995998,0.2509927315856765,1.1379620899999998,0.5318078428243646
0.18208989406455967,0.24699176019531266,0.6907964044217749,0.7892734127645953,0.3963683600000001,0.2272938971844412
0.4617510092973399,0.7915142539373099,0.5781903674577633,0.5594333045812263,0.20226443000000005,0.5909975847466062
0.4755810587735082,0.25619609422461553,0.881513407758612,0.5390141187412096,0.30316677999999997,0.3289295098432451
0.06694004175306978,0.6542045122528395,0.5031145359931741,0.11179703348119907,2.42767787,0.7787563702354828
0.9342518047422315,0.6266990384168208,0.21586009577637466,0.05901066033753488,1.1877616199999999,1.2724547144913974
0.6639351288429176,0.33351980566395245,0.46484151705057164,0.5371184542732876,0.28824954999999997,0.387822535118332
0.5762991835628583,0.5356389452705457,0.3158781771568513,0.1497029808824598,0.51356125,0.9045935027692
0.9781432237179208,0.780612601550573,0.5294910111088745,0.9672414560994992,0.20226443000000005,0.42882970209107163
0.5365965579983595,0.5519536228308803,0.12253863838697043,0.4400763803485187,0.4288939599999999,0.4356856218869423
0.32932646987955616,0.7570538103872341,0.5391700066670553,0.1083548637085393,0.56675107,1.2824702245855244
0.3182103944313509,0.5980477060966256,0.8528706877801684,0.2474382419102782,0.24451460999999997,0.6915861918564349
0.5395310933807764,0.7451927504632379,0.20189175644679525,0.015358995850261015,1.48068773,3.100662273076314
0.9900645591086203,0.7130087023481931,0.5848791544241259,0.47909377092419714,0.1885022300000001,0.5894363903514256
0.5824130728643959,0.5866176120533385,0.8469844971046788,0.9068929840058775,0.216186,0.3951843853513131
0.7821622735176769,0.8238815136089033,0.0190041440624511,0.6234849901606762,0.4288939599999999,0.17493198744151392
0.9281587800442697,0.8500369666036942,0.39442929149004247,0.3277791820123992,0.1885022300000001,0.7367147070538612
0.39630780209580296,0.719783602743719,0.4673440696925165,0.8784559592301476,0.2302687699999999,0.4510627240889216
0.2724893535621452,0.9660156575526294,0.3323482498559245,0.872963805116126,0.2302687699999999,0.5233914787053535
0.8318228324685465,0.0010734116549002692,0.8500773594422143,0.18118697244558968,0.49623565999999997,0.038482572149763125
0.3701159027792946,0.311194498863563,0.5680042233968133,0.7279631176885086,0.33352143,0.319556362903903
0.11919051298815853,0.35963888188723425,0.41205416486458646,0.786961732864512,0.4288939599999999,0.28200701938516914
0.44659977282864893,0.5479823677854552,0.521209231081441,0.9082047296672223,0.24451460999999997,0.38722826722623777
0.5490646742367903,0.6213339667889896,0.983603037820233,0.14057300160335306,0.17489755000000007,1.00805740129769
0.9612757556517534,0.27354310851080177,0.26143287098553525,0.9736192684344038,0.34896288,0.21731986330219571
0.08712768556971828,0.9062752864450699,0.006333192101816598,0.46366485463393936,3.36515832,0.3513885000227466
0.01772959877080249,0.12647897428248955,0.6553462561913895,0.4639932240489635,0.49623565999999997,0.08361307620614745
0.20255030343984082,0.10083762825378173,0.9880016300319366,0.893151246635356,0.3963683600000001,0.1262541730744504
0.6841833090680381,0.9572582138738828,0.5118179499142193,0.25974969366156553,0.17489755000000007,0.9498376624350762
0.4479823861736938,0.313268991618158,0.5402628117689194,0.27251509582780653,0.38038426000000003,0.5337424146795936
0.4704492138028613,0.9318898978025507,0.03286522194669517,0.42422776672108065,0.5848931900000001,0.36615757914973773
0.5069758975255336,0.1684615358391971,0.4004790645001358,0.3326146006087817,0.4621771699999999,0.3533769424631847
0.33387928968737524,0.9242677886193694,0.1524269918012503,0.7795457470232318,0.28824954999999997,0.5051192343146306
0.13473894876242376,0.8670252119945986,0.5419065082868618,0.6598228553965736,0.28824954999999997,0.4577725808239829
0.6785396118057314,0.4496375805765641,0.6972877252386255,0.6968116096950777,0.2302687699999999,0.4016088650785549
0.6129851529007141,0.7470576581848493,0.9600655406908731,0.7602320089386713,0.20226443000000005,0.4834334373275061
0.5923733990707044,0.32622290733313664,0.5630545755462802,0.4164684993435821,0.28824954999999997,0.4423808204115849
0.0024737555426118663,0.9089235040221354,0.03583726752404681,0.5782382665945769,6.94328235,0.3081288317853231
0.7006532958940062,0.0038276318785437358,0.11044124041399606,0.22024613802852377,0.65958691,0.04521230796342354
0.7035379492595678,0.42394835271812725,0.36871177652558584,0.12681076510749767,0.54881662,0.8684998335767473
0.9690186962085605,0.23499023895959814,0.09857258979678085,0.8172006422412019,0.3963683600000001,0.15523859489556016
0.12543943623174958,0.3496353896471406,0.4348588416035104,0.7691489927244299,0.41253754,0.2810440311350876
0.7138105017648608,0.3248857474380684,0.7725731431906684,0.6613412581646837,0.25892541,0.35017317429414474
0.6043582030784179,0.1286577803156227,0.656155141895135,0.7508891631894833,0.38038426000000003,0.20679171731949358
0.6024570776209516,0.10273161038890855,0.8310053317211735,0.5895061659400492,0.38038426000000003,0.20605659732752055
0.6831606987659689,0.8139223310554495,0.5565622193819463,0.30787108542331,0.17489755000000007,0.8087246839689841
0.026463806265723866,0.6199159244701019,0.039145152234073,0.1262873689680073,19.6538016,1.086897131141526
0.3000649223833901,0.773479902261486,0.8195625314855675,0.8885694722535703,0.2302687699999999,0.4132415157103406
0.5377036110062131,0.22568784728934843,0.43416381094263856,0.9212776418777942,0.34896288,0.2460651355307927
0.5619577818290243,0.45435702905099373,0.352720930530406,0.9807196238933013,0.28824954999999997,0.33130278118671835
0.14373250637980362,0.8650531089348441,0.6702790755595125,0.9440365510327525,0.27350308,0.365007448623987
0.40542777231054605,0.40856166781468184,0.9848557669170183,0.19807392080029695,0.27350308,0.6527619672050007
0.7091080318739218,0.25395449757583666,0.3712339210216914,0.12449548856657888,0.7988709199999999,0.6782970597741741
0.3684270699838491,0.803907435929846,0.7601164688776582,0.4932352697286895,0.20226443000000005,0.5986506789358307
0.8267612952196947,0.5577786984573158,0.7094432295083912,0.7316884868370437,0.20226443000000005,0.43527898912289653
0.8634492995316021,0.7706535052827963,0.44455756027929805,0.31692619160292934,0.1885022300000001,0.7386231452292195
0.27357944860100547,0.4057321137340789,0.7671732091796716,0.026309772183121694,2.1366298300000004,1.7286300899907519
0.08291578476655681,0.14865075210447476,0.40054648372109025,0.4436709076321744,0.6032453900000001,0.21819036229599917
0.34535974536000313,0.6582245879131284,0.3495485180844097,0.9486953396772362,0.25892541,0.41647197394172053
0.19782120097180644,0.9937303083149172,0.5959588451507317,0.7378783771359813,0.2302687699999999,0.5019798107016916
0.9582733059870773,0.9235228397122989,0.6755497941749696,0.7422311917582931,0.1885022300000001,0.5493164005881153
0.44839685729762635,0.465132200795525,0.44608870024298175,0.9154565440354896,0.27350308,0.3564001637497967
0.7102454512179455,0.8606513265201791,0.9004520298523928,0.7106557402994418,0.1885022300000001,0.5463922475125439
0.5231506410006712,0.14473530734075324,0.881998171358464,0.8931690262740261,0.3645831399999999,0.19460111281528109
0.22704424102530218,0.6332988110158744,0.08303583864625552,0.9507043383830736,0.4621771699999999,0.36140633831230623
0.44468191348528463,0.8291273490635445,0.5292877378498143,0.10185347333431716,0.33352143,1.4211761913423087
0.9851231515026792,0.13236284547974353,0.3946750726974011,0.6648927444874351,0.38038426000000003,0.2016307569212387
0.2970223222663845,0.8577353200971726,0.5501451276193906,0.5028372573243092,0.216186,0.6231991349446233
0.10978813705285739,0.13441244679200504,0.864548374403992,0.17661113254807415,0.69824365,0.2758506969806684
0.38039183704059965,0.01963423105476647,0.06342719181592593,0.27987826414768524,0.90546072,0.09269787539038339
0.43200331154786853,0.1758888533071009,0.5571117711759944,0.2982449632111006,0.4621771699999999,0.3808907981571531
0.2153457091415989,0.816917502602045,0.5738183548194633,0.6355582790701794,0.24451460999999997,0.5050093733105098
0.3839749799202762,0.5474132029133387,0.6180774038016802,0.4253894450912157,0.24451460999999997,0.5515015660100795
0.9970478813011635,0.4717536432652274,0.5625986922494176,0.08237405489720617,0.30316677999999997,1.1491946095214838
0.2667562163008851,0.38723840666414155,0.959658764100927,0.30437531609960333,0.33352143,0.465331810223096
0.7875849937885966,0.5490219327496784,0.6692649179298348,0.2724757709536739,0.20226443000000005,0.7073980148223733
0.028034336620805345,0.49529222891004276,0.10465009824397575,0.2762547078105867,4.82103218,0.5466015969235716
0.8198143277859589,0.19684397913308582,0.8654485246013057,0.810199088225648,0.30316677999999997,0.24636324615492577
0.4167922691169831,0.23322539258004238,0.13252543132032624,0.3729800208934799,0.6218101,0.3383225762327435
0.24761792404778116,0.7989574921880407,0.9166057796812637,0.14562956347746625,0.25892541,0.9584797910554422
0.7579362046790104,0.0906122088460305,0.8806239526121938,0.868612531147315,0.38038426000000003,0.16103841827019907
0.1127108075938329,0.14380807868324352,0.024622180611803546,0.4330877091594648,2.12607937,0.22104203989920462
0.4051851153345417,0.8078475784137266,0.27995643570977924,0.34680081239487615,0.25892541,0.7502678270397443
0.27947071742733864,0.35326464384042666,0.2267032780532684,0.17655989701320607,1.5409727100000001,0.7033982421007231
0.5076080801223597,0.6537563570853968,0.12507971973665932,0.4662367848396154,0.3963683600000001,0.4715990785556396
0.6834522067219876,0.25670618956162916,0.8801351983808372,0.3214548306437194,0.28824954999999997,0.4432663853680856
0.10539309942699271,0.5672703152938448,0.9789444036613469,0.7940747420448387,0.34896288,0.2503715405207228
0.9652448372364326,0.56116225338564,0.5551294031248961,0.1929859719842959,0.1885022300000001,0.821006718064515
0.8627938656420926,0.07966722968898587,0.39674099863899603,0.5417497728190971,0.41253754,0.17813012014028332
0.8949580759381273,0.10627576782530601,0.7274818601514073,0.012303019606375032,4.52901738,1.4616893065338334
0.04635636401699106,0.18242971415208964,0.02034231753991045,0.5873481393349581,3.5185594399999998,0.25658876584155044
0.2539103331634981,0.907083487684532,0.6959550572955322,0.9070454193954909,0.216186,0.4425657843254782
0.47950777271293477,0.9208187433543589,0.8540329508507866,0.2959922937947239,0.17489755000000007,0.8464001465733824
0.07653837841280686,0.1373107645651821,0.3195037045424566,0.8308822650719667,0.47910838999999994,0.16051617029928794
0.3024375359689834,0.5837362735320814,0.27035007387604926,0.46087641495755816,0.3645831399999999,0.5618282535751961
0.26952601632852624,0.6631664516362837,0.1419971080781368,0.9451492639636786,0.3645831399999999,0.3982051986253719
0.16475801020040526,0.32404424818764777,0.9898774521248517,0.8084479934949576,0.3645831399999999,0.22143446028823408
0.21406958733190395,0.24200570696997958,0.42715859691641134,0.9593578528332191,0.3963683600000001,0.2368546662308506
0.45147556184005877,0.6943995537612669,0.4416352236172587,0.5661204518705478,0.2302687699999999,0.5537247501360927
0.48758131125362125,0.46760864030279914,0.9691276108367163,0.13253474942774202,0.24451460999999997,0.8863752313619039
0.06124173196886096,0.18853254185031532,0.11444662952549889,0.3418735882375066,2.31131121,0.3538690902423455
0.5731186134312123,0.9103611847655393,0.3163767596350897,0.4042621955647968,0.20226443000000005,0.7183831731954967
0.283745158205682,0.9059090927543156,0.24503866582137335,0.8799930312633454,0.25892541,0.5059482184758298
0.1588486801355059,0.5396670604019629,0.8191282665991304,0.8635679716372221,0.31825674000000004,0.29157738476390016
0.8286539341050252,0.383524484524556,0.4494919434686456,0.890767322306679,0.27350308,0.3133152543054678
0.5775355503592644,0.847606708255865,0.64217846442675,0.8925342444123449,0.20226443000000005,0.4865684718608542
0.3632352656068708,0.017679536820561337,0.19338836818330252,0.9626471345343179,0.4288939599999999,0.06452817993871812
0.001314769354525791,0.6529996299761701,0.15729402713779428,0.4955088193726268,1.4831331099999998,0.10408410344444104
0.5910404348299824,0.29146978551508884,0.4675588194177075,0.29537592899011955,0.34896288,0.4932923268000568
0.6557196688866916,0.7415052617139535,0.6375651944919426,0.6970050350410048,0.20226443000000005,0.5156634761056975
0.7285050283559376,0.05243537661313846,0.6032874413852615,0.14766926648216838,0.6405897700000001,0.29662585379393736
0.5561871877908297,0.5375306679207436,0.3318348569759527,0.7283482401398401,0.25892541,0.41560410734782444
0.3613640363423909,0.5941904984753341,0.9995938843530539,0.27617186903072233,0.216186,0.6477578634909412
0.2680401085260894,0.8655325998559338,0.10790102405250268,0.7949238707655678,0.38038426000000003,0.47203236376124674
0.18410168557282536,0.693199573053195,0.15218040742731598,0.354437203050905,0.9498446,0.696087772095656
