R1,R2,RC,RE,Peak_Gain_dB,Bandwidth_Hz
72429.38890493574,18307.28502969915,4558.240691174942,584.148894499453,5.017025501420942,99998783.814
65000.261104713754,16775.135710872804,3871.529518317813,613.0579038819928,5.702503391921136,99998651.03712
80396.80128555637,22480.912178903156,1386.7498695692882,908.4174168446464,17.084090732117172,99998072.47509
97312.96121194855,24231.022051129672,1513.3380478866743,135.78236716166748,17.516338805119616,99997213.87883
124649.66523496225,10026.758277644149,4838.740617176201,878.8272071655675,0.5696646307824613,99998696.83322
118151.84116974831,25051.18220959715,3151.3446829304676,618.4166603759376,11.429311440582302,99998651.03712
101094.82741544106,12765.726593594409,4074.7724549049703,763.5639480744188,3.8253156027007726,99998666.47857
136880.99100081273,22415.266950972866,2533.2823600326046,458.75840994548633,12.759228934418301,99998340.41309
69770.28379202826,28361.908136150385,2649.731713148472,657.4625231637984,12.786963474783818,99998520.89161
80469.38758448018,29626.453213823126,2272.7294016232363,367.4924303967148,14.80391430971272,99998201.12908
130133.57089814212,22720.4694283719,2204.458582844208,196.66266959472574,14.01005328674688,99997981.63364
53353.4847593236,21088.581576499746,1345.623486307903,419.9543275472165,16.388951173049552,99997399.84044
95330.03893194832,27311.418445197054,4352.199783478061,868.32749325347,8.77994142489703,99998952.87145
101088.94861837538,14448.854115259663,2987.0698912423018,277.2935745244953,7.46009707805417,99998242.07639
142861.89448168088,16561.603724377863,1390.9246361203307,262.74609830116543,15.862011436026549,99997181.61707
122913.40071947739,11789.181376443643,4718.6773380493705,447.9592140190025,2.002771633951663,99998619.61574
96650.4139121199,27587.07623549559,3145.0854480297844,612.1231106871505,11.784425069051688,99998651.03712
85709.02915581758,18804.245763937673,4497.049008749193,404.24583454619193,5.587414732058047,99998741.07459
104975.8652352542,23608.10705691349,1946.0829542043423,670.5773178898862,15.23952402717656,99998221.72059
144078.6572956862,20787.88303759764,4290.076423431221,304.0572557923249,7.444300248567043,99998741.07459
148956.5024608003,10585.80073927273,4649.471732566284,386.4327116930489,1.3865362628657598,99998537.82283
68184.8188330091,29809.318858304985,1153.2789079552845,684.9878317414622,20.915513480254635,99997682.60535
50652.7354911167,19835.281962950496,4140.074049230257,421.2580784228658,5.631484828777664,99998651.03712
122124.05048981296,15072.588810399622,4597.202032904103,698.2024220341004,4.246391614868216,99998783.814
55558.05134688882,16803.350913798942,1245.7642453736062,764.888401509421,15.779633551911695,99997735.35569
61678.07506331734,11918.720372788279,1158.0111869832149,138.04311081212632,13.910457313264338,99996241.62596
94153.39946025211,12346.387539855992,2407.8081790024407,176.19618295749035,8.072185683188827,99997812.23838
135222.63334459247,19548.01578755567,3915.1597734786747,544.9780504828593,7.789849075066185,99998726.49692
90452.39779655437,18886.177060898914,3243.577234965669,108.64190967520142,8.571888826965457,99998321.19598
101235.34621727705,10329.328654333916,1506.5942719510872,627.2919337278726,11.075306059344625,99997655.77118
56525.91464479281,11012.162302331388,4959.838417829287,992.2432797948157,0.29817935544207663,99998741.07459
135362.3207424545,12432.487635209975,2917.3243323626775,698.3875278317072,6.808432019258452,99998415.10681
125691.65900690657,29143.331437714918,4309.1086842825425,135.78859931977036,9.732422739171271,99998783.814
114635.21704757451,15268.878488617036,3628.126572672861,974.3725874460443,6.3168593243419675,99998741.07459
60430.30684918284,14427.22648659812,4303.237080431789,517.7982149289278,3.5247801418583995,99998619.61574
133364.83246319572,27247.209789735294,2966.0629523638363,151.88113162530811,12.711713076421828,99998396.75461
108981.21296123977,28402.638915142274,4851.098186804207,763.8378064179735,8.332515466192316,99999011.446905
68624.9356571398,25681.189946651495,2364.211873016041,748.1988310551701,13.173816695061312,99998433.24893
122117.89393930566,17388.168429140285,1411.7417619839543,997.8788580083893,15.626901201800969,99998116.35091
146946.23943935867,28025.251300497137,1885.7847706949076,902.627717078179,17.421839126743844,99998396.75461
106900.61489222333,21363.20627685949,2110.676853803546,948.0981633614078,13.822185497950397,99998451.18338
95358.02911135866,29221.05172586717,3445.3754965338717,478.91473983166355,11.32184587264685,99998681.74326
56570.589843793874,14661.636063930438,1845.1028763673407,174.02760757639703,11.036131403064681,99997429.60422
145609.46509138396,27490.40957421402,3367.328468585384,877.2699538660638,11.867433539889545,99998825.10245
68709.703481406,29624.81109489261,4058.0602339160746,729.7150375496519,9.172681338435956,99998877.98155
98197.09562131349,16946.458244359434,4548.219354907647,358.50120937512406,4.910211229286768,99998711.75045
92837.14544592937,19112.172963532645,2896.0044085101845,582.6603858927022,9.812818368250007,99998486.43875
128928.16820484542,26161.40107159359,1371.5929199340762,432.81828278711413,19.610922889074516,99997573.3899
67041.66673478793,16693.54898932059,2832.207909017099,305.7675967426145,8.43653353408083,99998221.72059
86712.12968978367,17018.134391025542,3345.3906920953427,417.16415384517995,7.51773360999033,99998486.43875
134466.06764987975,23941.88358800191,3852.4024256348034,856.8163468622114,9.488344028853,99998864.98918
111385.4457449344,15569.77180497529,3326.7072900126705,594.2800172066902,7.256249554810637,99998537.82283
114085.46830272538,12380.694573922181,3524.0036907954413,333.0440175244736,4.902108656178835,99998359.41023
79081.03391171034,26183.270383341965,1366.2416429020595,470.186755376683,18.710336386668548,99997573.3899
111926.93685982941,26389.000416444465,3445.1359555880495,390.83599083844933,10.869515934578189,99998651.03712
109384.63836589397,13018.45238621279,1477.8711735637735,150.82134487815705,13.04343215145822,99996945.07889
76372.68941491045,19715.32218065224,2026.8219172737597,192.82821528524318,12.864979410907813,99997761.27886
109321.56390970838,14641.38212423206,1334.159712171975,737.8611491512551,15.12951692478082,99997761.27886
117624.13720331613,26998.0620848146,3835.3351247234823,199.54230080040674,10.123565304873603,99998666.47857
113356.20279823427,23962.435534048156,4432.058585333491,386.2302617511548,7.9182669544169535,99998825.10245
140713.02410409503,24101.391385541872,1110.3618376838385,109.75733501082145,21.030498445921108,99996410.78065
145623.38578755307,15584.727494376086,4375.490777214734,570.3610344042891,5.051038146565717,99998741.07459
126374.99552948505,13297.809936787526,2687.682964344741,739.9350121105291,7.971954488850742,99998396.75461
126829.91372140568,24903.353084836628,1236.7653161243234,661.6286293995792,20.258594003991206,99997735.35569
128163.41000906494,22581.831190439596,4203.683144002254,905.8586319552473,8.203468254530872,99998916.07309
54027.13543625681,25516.23303048808,2857.3753542784752,859.7104780625309,10.676875467803853,99998619.61574
135697.9535062631,23094.23683171602,2217.4533665842473,198.99050798468954,14.139642197725104,99997981.63364
66183.88395420958,28565.099260000134,3708.7788665405596,509.49066769117496,9.646523645965258,99998726.49692
62125.503817583114,15271.099289712758,3828.7983054973843,681.7990243927428,5.059458617061726,99998635.41686
146689.71512643067,16949.997191013754,2334.146416984993,362.20917830634056,11.35982367748284,99998094.53928
108160.48020042681,17287.914656234472,4596.601897689995,313.6194217709765,5.084438158816108,99998711.75045
83164.3451404653,12300.339800210288,4655.942374215793,203.24553634750853,2.0462033073740957,99998503.76434
115104.83581270312,17372.57643682185,2457.3131041880356,108.48936589365734,10.760202509137905,99997934.61984
88350.00133314246,11821.06611858694,2999.8970552100036,498.4680888306173,5.78913779701487,99998282.09161
148998.17495312646,17904.72114508692,3374.919833513554,459.7747670153008,8.480346472689895,99998554.56023
57568.3969836021,12530.099280345137,3895.734404714787,794.7971263557189,3.3726660991541997,99998603.63164
68966.70769875754,18696.19660819757,1114.026755981198,726.9579237993278,17.486825957741864,99997601.16708
66019.9678106744,10509.94747264425,4617.021768317555,686.6146121529381,0.7874344200893214,99998587.46246
140266.61155484212,10675.346762232692,4115.728636099,882.4659026860456,2.5505063291247385,99998651.03712
63237.493393187,25999.128881440643,4066.198975471111,742.4509069030851,8.122258740069334,99998838.55139
127083.82784184115,10262.556897549342,1555.082293651604,487.4891341296899,10.859717877913802,99997516.86689
133825.79067560597,21312.561071386855,1274.672626301887,660.6230123018432,18.795268739528876,99997735.35569
134417.90083085414,17762.444168855967,2056.663586615823,564.0663745410977,12.83491498772345,99998137.91286
62078.17151774592,10494.802567695267,2707.574329158566,220.07600491731654,5.302748731960069,99997862.03791
121755.54901563672,10901.857107518694,4232.089990688324,155.0407673044786,2.279739080903369,99998359.41023
86195.86752610338,21664.999032333508,1738.7331544897638,248.0715081542368,15.208744116184814,99997601.16708
141832.57660392905,10363.697158524941,3599.413836306117,170.84215586589028,3.4025426794893816,99998201.12908
129188.68139394361,22199.371461867035,2119.8884902759046,490.66042134957246,14.23111057027397,99998159.228
125255.20709080223,23426.450670357877,4496.146321747812,787.621312813043,7.836550072330394,99998940.74627
96255.45170720229,20555.11006385219,2516.122048399322,812.1900134818817,11.729416546302524,99998503.76434
104820.62238757762,18388.786689159264,2263.803422076344,209.74562778824844,11.846979597568199,99997934.61984
142279.40519061877,17305.73268902646,3302.435735255001,676.5879320790553,8.405443196865935,99998619.61574
148421.52337019515,16499.904404770616,1803.070282294274,184.67438869784237,13.44457870949083,99997516.86689
107179.40983262537,10561.417965022683,2862.13334689694,782.3726807668296,5.386515223022453,99998359.41023
92111.82167241679,11168.244076185234,3002.8909598004484,680.3562094175766,5.383727119321783,99998359.41023
97060.20987804708,24572.227342713337,2343.226943087511,848.3410917242393,13.709891676342036,99998503.76434
111353.56097891819,17885.658112041077,1681.2616469615116,360.75669003634937,14.477279187480987,99997655.77118
78938.32735017681,25476.745101609362,1737.7292096502038,228.97187345857756,16.190166302262135,99997628.62629
76837.19394063117,15240.628191515356,3282.177259951781,980.4277388196039,6.662429777424302,99998666.47857
102114.97399724036,10968.698749638641,2010.1411165510772,603.9926809622029,8.938225089699534,99997958.26206
80448.02147952402,28499.81203081016,2401.5703783526615,451.7407914442734,14.047121737870468,99998301.75635
56372.198584598285,21285.059836960485,4919.24142052869,334.0832407450043,4.8015375307123,99998783.814
119217.1725648507,24505.26612195376,4738.8007535083025,520.0245986638383,7.577185565620942,99998916.07309
59112.204380226576,21679.905731800893,1332.8980182286116,831.4361616650492,17.055944932131297,99997934.61984
140019.32283934136,22390.595032898287,1022.2310747401218,650.550768442565,21.404078208019666,99997459.02729
73533.0899042245,19726.923339323577,3720.783968247442,527.4167756814732,7.415227991142846,99998651.03712
148221.42555927418,14801.037504168706,2081.2409082410536,918.9072429906456,11.426180898519853,99998340.41309
74054.39902600132,16974.691688459636,4582.04504154075,829.2110031883866,4.5241415972731165,99998838.55139
120653.81193768913,17431.200864131803,2959.092583240181,295.7747615112479,9.20388111205144,99998321.19598
104274.44910242947,19834.786756465248,4987.732057164263,612.0233414785199,5.375201651443194,99998903.5218
140138.0208867225,22420.82039866582,1375.3019310737363,524.9601177731347,18.497251372995134,99997655.77118
123098.1440663159,14630.015982552726,3219.5580176730964,719.231916113177,7.119603669330646,99998554.56023
140227.9087946167,15187.65269769165,4068.7318929021026,352.0482049279782,5.429694096431636,99998603.63164
69716.18774850591,27903.293173907154,4636.972576808817,958.0938212559591,7.658351273169753,99999000.0
77491.68988830083,17287.73075336818,1962.6177438642176,422.34001701611413,12.27747488868754,99997910.70387
63505.02372980704,13526.313316766435,2096.7102021602213,241.0305400982122,9.51286683829139,99997682.60535
112058.06417228165,12273.856302087395,4382.362873161177,294.89309032955066,2.8903293447989897,99998520.89161
132935.54839645085,23068.707772436246,1880.9472691132178,508.7964700961315,15.700072251495667,99998050.1554
65748.5820717791,10393.714101510028,2726.323668961457,199.33249729886626,5.227743861521272,99997862.03791
52687.17253998317,26806.468033000056,3858.2131733235237,478.6680504528097,8.22042549061023,99998711.75045
113490.2989504041,18749.2031479126,1859.385610946306,586.3513836695217,13.998908791119693,99998050.1554
52753.991100782325,18527.32124023734,3149.9689607167034,357.2564824323967,7.719786802349342,99998378.1899
93756.3820493186,29359.775874627227,2356.724868060647,160.42105300327972,14.71142096696746,99998094.53928
148073.65449303982,27661.14942454493,3846.545551649592,550.7068026318483,10.702279145293145,99998811.49777
146968.7252505664,27275.677805410513,3010.5570499306996,818.6151607001474,12.817249963254831,99998726.49692
145136.912469514,20658.062930255008,4662.774815053548,797.6374934159458,6.74159597225824,99998928.48069
84241.98198737911,20241.624416322542,4174.360015445391,360.1225993545091,6.74578121882043,99998696.83322
146246.22112184943,26871.90813943369,4569.26238360205,528.7392275765162,8.886589035072985,99998928.48069
118243.0016188028,16132.261734361697,2844.2997004213175,713.3030609921541,8.985298479038434,99998486.43875
60542.25461183557,11548.328170852225,1608.163640205366,106.8762418367569,10.61779692608966,99996909.70457
143048.82640486155,26079.141405691327,2300.6719064943254,466.2155364882461,14.853414379831314,99998282.09161
121417.05467378063,25021.130913075267,4345.364454196372,336.6490804015823,8.512458322728087,99998811.49777
118800.93769191671,20934.39405487408,1832.135830395729,924.6097962491925,15.131726868560644,99998321.19598
137115.77466213476,13673.868173184426,2678.363926341435,784.6699281530858,8.242053417838628,99998433.24893
71558.55690563418,19894.375016295588,1041.3001849941948,970.6919961902282,18.985998458635297,99997862.03791
143525.77647888928,29655.73131619676,3374.565681415763,614.2376350174254,12.364047460553655,99998755.48539
135276.2083973895,19798.00199242236,1105.714408029367,446.3259722237507,19.50358495348391,99997181.61707
134916.46780269238,10144.768896759033,3721.8239788829933,112.68732088287695,2.8910223348287136,99998180.29914
112066.22777705287,27180.692960735327,2771.3078119830407,573.486386376477,13.101586913780586,99998537.82283
65241.682470787855,22588.39182244415,1641.3571399508835,882.6653376062048,15.614973142474915,99998180.29914
85554.76621368216,28893.698539432608,3485.498868923792,488.6979215923438,10.90599167528908,99998696.83322
66768.33827012836,28998.776667451453,1466.7399474091512,644.1813494756549,18.3361724482064,99997910.70387
106716.01732594756,13874.017457576236,2216.389661398647,949.4208267038041,10.038797964271264,99998378.1899
142045.75908668287,15707.094831678329,3776.8306776014597,631.7229556788183,6.438451341944555,99998666.47857
72736.84702589262,22336.567851715845,2074.5773507954736,334.40777436601945,13.482875368143583,99997981.63364
139531.28017662722,20863.37117579011,1604.376681757496,469.72521339201376,16.443813440290253,99997786.90529
84829.35575659023,26777.280459188154,2822.5121307563654,702.5114388501726,12.303276231765889,99998587.46246
52797.896104125306,26559.188598487057,3302.277029084629,617.5222137852331,9.606242983002124,99998635.41686
117845.64399308048,29378.61494726565,2153.382053108085,573.1072359099097,16.0910367076273,99998301.75635
61072.73123435748,26147.07627090901,4662.265115571481,198.9791864664952,6.75442884441427,99998769.73123
145021.2905639017,16913.88696739003,3320.6448415864043,632.9289235675989,8.189453635671901,99998603.63164
65473.04283536144,21108.18584097967,4448.8748050837985,386.403791371289,5.985449334916783,99998741.07459
108717.07050782345,21229.74679927376,4527.5233978989545,646.0719654088812,6.847949840820911,99998864.98918
102908.71343464097,17091.49022286597,3994.43076399105,620.6748340223371,6.259505747448695,99998711.75045
116035.46796505005,12526.223239470643,1175.6945796905613,451.0199915775309,14.995425564088695,99997115.9685
141773.47316968552,17393.415369935115,1045.3644132835875,891.4454387078673,18.802750409087125,99997761.27886
84116.28737786974,27732.199693526243,1344.6855954519333,865.2504610473171,19.527753708137748,99998050.1554
111230.45001274641,22657.068523463397,3187.6381375440073,670.7344636704179,10.492838183959956,99998651.03712
59832.89437551027,29967.623252170888,2366.9493359743647,916.730183778525,13.793545393668886,99998554.56023
78720.90432793958,27140.381417498014,4172.0841155268245,892.8147881922634,8.713034878070154,99998928.48069
74184.70084738541,22342.722709406786,4524.205275397171,331.0509680127376,6.474774897511562,99998769.73123
136260.81069819722,27682.131281042464,4590.964416582732,763.1998293622632,9.009322493510474,99998988.42055
104239.0510020991,25849.966962706334,4125.441485731758,916.6878793091838,9.047153206723825,99998928.48069
79383.17332604175,15893.730535367213,4956.924629524792,693.4935374568415,3.480740804685441,99998825.10245
141751.6339224293,20539.190306254422,3447.398544021885,483.6600139450113,9.35334681766781,99998619.61574
144960.50199927329,22284.482476381017,1096.4390123233509,742.8932780587976,20.245515267998403,99997682.60535
67028.84950462409,25458.226929490007,3816.2237260099696,593.0440837513013,8.695603324757744,99998755.48539
95328.54768303782,19944.756049617357,4096.883561954486,843.0142333705237,7.08407244128423,99998838.55139
80768.755066154,29300.15698346372,2529.2782690440667,874.5282493536843,13.843764595103751,99998603.63164
55350.1685661416,20066.64687313915,4699.5406539527585,929.0427389402308,4.8708374794497615,99998903.5218
129816.2359989471,12879.130906250877,1720.6131129996484,398.3919634967987,11.781045447449028,99997628.62629
59305.619305353684,10239.449204694165,2611.197066052118,871.1757114188287,5.527753304829344,99998301.75635
53103.758897798034,13109.076382796748,3521.164159198131,263.61190530425426,4.370623509601639,99998282.09161
83446.6228298161,23917.211574579036,2100.724435032974,548.36272954129,14.163350995114211,99998201.12908
135716.95120165468,23815.906469738686,4084.029998969476,146.62435954459488,8.830686120301998,99998681.74326
143139.41124307923,19346.86444069876,2148.976529118673,743.809543593303,13.21922100798707,99998321.19598
108949.56100620297,26233.60469289508,3927.8689229257366,889.5393449715953,9.668576402644733,99998903.5218
80047.04484744792,28294.87529232701,2233.629840364721,426.54598530676634,14.643403969610194,99998201.12908
66621.99310253211,11623.187232199041,3901.4385621260417,824.9069838789621,3.001490225672928,99998603.63164
137017.54754488665,26474.6932634528,1279.5674533232773,349.06859916208833,20.450019695253342,99997339.27494
85323.15274940724,14105.410160406238,4295.25235492316,626.2879951120354,3.9469783154786904,99998681.74326
139125.27933494776,18345.258998160978,1228.7927478559748,175.1072798100135,17.803575066492474,99996764.06343
120431.49049474832,26853.334393133937,3799.0195796375983,335.75269488683307,10.22700197771464,99998711.75045
118241.82414413056,28147.547156185898,3649.718310525214,824.336888158734,10.974058421862576,99998851.84638
140327.9834365961,27892.240502747256,4596.314586243084,204.72785895638094,9.016771979674573,99998851.84638
57242.60254201571,14636.533844441246,2681.2645414778017,530.182556098717,7.758182207137319,99998262.19917
121235.645964395,15810.10770599385,3475.241273473918,491.57627200025564,7.083878354887695,99998537.82283
110388.73480020982,13323.138894757973,1380.644189523586,638.2563018025714,14.023423520596772,99997655.77118
100426.46589712761,28556.84810270332,2194.0806693172317,930.289104356566,15.479385583142651,99998520.89161
86328.35391196409,16797.689857191766,4140.617895720861,941.5598989112494,5.5792250920192386,99998825.10245
119921.41662036255,25806.029681232474,1300.6773009350873,523.9908123810108,19.919445958602626,99997601.16708
95808.46243113786,22017.32607663548,4846.536918359747,637.9752157441477,6.267044644975973,99998916.07309
83116.4617750584,14894.2462983433,2475.1649002409977,162.2692473661579,9.111187664313103,99997910.70387
50412.807698348224,18402.471008543318,4424.163365660617,921.5930355268551,4.629925966184082,99998838.55139
85658.7907089022,23679.81272586177,1528.2151443398484,197.16867138038606,17.030279265565213,99997339.27494
140358.17500559625,16987.146207402977,3220.0660004997417,120.93621714337844,8.366740727334106,99998301.75635
76509.6484251389,25098.038590649827,3579.922176149984,729.4470017585807,9.489440552295235,99998755.48539
111215.7930990979,16957.695482067844,2993.9781816426243,271.2238534772155,8.786650441364896,99998301.75635
77829.94121444761,13980.74844842838,3135.95716445723,120.58981431325222,6.421364292063171,99998137.91286
115272.01622318229,21156.007951520318,3609.114933420975,462.81146233954547,8.872056875356161,99998651.03712
97431.44858800649,10798.971437991719,4790.8696994739485,545.7725772720852,0.9959299641173401,99998603.63164
138196.0547457775,13260.708836920072,2660.7903528279785,670.5559731955717,8.192887724119464,99998359.41023
53122.67511372933,15278.541236043358,2721.7965820957143,552.6130934330205,7.7756298605878325,99998282.09161
97554.7777552485,15890.983219621276,1514.9617099622178,713.1635627315167,14.446399610801643,99997886.51096
137441.76757503347,16367.417651406162,2227.2280823673536,722.3258177280115,11.509988985134175,99998301.75635
149120.6702180002,10090.436140390926,4365.970950655113,555.130510310883,1.5725535223338185,99998537.82283
64771.764267953135,21003.127254679137,3148.8218267842885,758.8405495278416,9.08895598056015,99998619.61574
129699.86813290797,18922.886131424413,4383.51548987943,871.1089173665646,6.493347462902986,99998890.82518
95439.89317955074,15716.37907299308,1563.7330621350943,530.8798038417685,13.986499072986184,99997735.35569
128827.54578711806,21696.151767264088,3484.917992689147,513.2589359472872,9.561454479222796,99998651.03712
74767.50751617612,18678.457644603892,4001.8525343534666,588.5428646297124,6.417327740466947,99998711.75045
139873.08783307485,17574.774923540524,1758.6337638683494,830.5306623259178,14.299426167375444,99998180.29914
73214.45786209509,11298.067535404885,3279.046073441549,525.2124816534099,4.451534690210336,99998340.41309
122524.48926502584,10359.498410528697,4424.889935697852,205.4054454052153,1.4877761071582816,99998396.75461
137909.21960603778,23631.183896082002,3431.720784405099,926.3130650620952,10.471967885902007,99998811.49777
59895.175374778984,16486.537445333688,1156.6541983713194,214.1525137251971,16.26298050938012,99996611.55844
132041.46062636553,13125.60489808243,4877.855975581635,243.50718355305594,2.589754886721182,99998619.61574
58713.80932128731,20796.52267697349,1254.1235069016698,113.39729337681747,17.093863543478708,99996611.55844
139896.29917640975,26180.555946347828,2933.1065814985946,385.31759333619937,12.644021060523569,99998486.43875
109789.48613086721,11900.209665449665,1803.570322790908,893.6704079765335,10.718147343340013,99998137.91286
149351.2596546038,14385.50749474654,2617.0413085882938,965.9599460356145,9.12158885846258,99998520.89161
129845.01752661105,20721.889788939792,3165.5712751521105,533.4925997293291,10.079501718996651,99998571.10604
85493.2905406399,10261.587430894982,3579.0987469092834,213.1629950425329,2.997478607242857,99998180.29914
74938.50493972284,10944.468058177052,4019.758959061235,612.126612086939,2.451093142905025,99998503.76434
146852.23695847238,17752.404984641962,4474.048999540506,237.20643538001931,5.843555139995389,99998696.83322
87175.55026573376,14402.306831773283,4940.699851064734,903.2623742944869,2.8904022453633886,99998851.84638
133205.31181214846,27381.33597416029,2002.161398485328,449.0797982019879,16.41752746363444,99998116.35091
107282.45666385008,11192.362889458109,2460.775328103173,585.336519337672,7.310515657327757,99998137.91286
116933.53759308447,11521.55493190106,3488.9754801033246,587.9972264072876,4.509205009646241,99998451.18338
110557.20839135896,20841.68478299909,2908.9307823729678,833.0645492351408,10.71016145128761,99998635.41686
118599.61229131618,18644.748333001742,2928.9981026371233,191.76409767748436,9.779729867152337,99998262.19917
85303.95031967318,24430.888287816524,1644.1224622560599,759.9550709938715,16.703031188051426,99998116.35091
134259.4154803755,19811.205040218356,4627.94324362916,895.5880271078161,6.403404274405623,99998940.74627
108352.18597491216,13823.46811175077,1165.167354060091,696.1387197793906,15.918607149141273,99997545.29108
63516.86377895391,29921.24425705724,4670.108547202093,983.3092705478575,7.777981322421137,99999011.446905
102046.91095660665,11448.731140542373,2135.615349183203,689.1394105238511,8.752563472921778,99998094.53928
125056.71691050491,25580.080702694744,1825.1590765163683,430.35801508109245,16.673965077231077,99997958.26206
134026.838697235,26784.77077309511,2929.6952182200976,246.9035552736534,12.718653699810396,99998433.24893
89962.20589358291,18595.542918381063,4213.549385449504,432.07286419837635,6.164861966811391,99998711.75045
88134.75044256548,14538.022014506008,4391.85280669898,371.0593338135819,3.930913639570882,99998619.61574
65600.83743836667,13696.754374413053,3192.860443903803,580.0389793100892,5.9710609597333235,99998415.10681
95497.98316360396,29219.01926919736,1071.8673067435968,297.82569115604986,22.249224570456473,99996873.92063
83314.46835759052,29923.17041110233,1534.3211989160409,413.0274395181339,18.649311724582713,99997709.13235
64680.843198911796,26520.32238911776,4635.325275090156,105.71546874405205,7.032739757028793,99998741.07459
144129.58694607916,28741.41561124505,1042.1330975111252,392.1748643988067,23.230005036020692,99997082.57299
136591.99995816898,22667.607067369478,1567.2699581170182,520.0885055169276,17.31230283912481,99997837.28148
118061.5708639671,20492.069223830367,3704.027861452216,942.2631491920564,8.352589745007464,99998825.10245
76843.32290111699,11476.952899912636,3598.555290985884,573.5164666372584,3.809153529728579,99998433.24893
92066.3330839426,16202.569529713122,1436.4017038895481,999.8602549102073,14.53918249955396,99998116.35091
98966.65506574974,25197.96941601996,3770.811232076916,775.5958638985829,9.568133074164557,99998825.10245
57153.05374937707,23981.691946063624,3512.1407244823326,313.27805559091246,8.590330342161552,99998554.56023
95476.66026823259,19679.124299935676,1454.71021423124,157.9108729908451,16.302287911499914,99997115.9685
143549.36910593414,13957.142494013593,2694.286621017096,513.2306922420214,8.497658505250298,99998282.09161
137374.03137910474,26041.571161099375,3587.2466445167393,396.76261622150014,10.727340067043777,99998681.74326
117452.78056786234,28576.640572422304,3556.411465534377,134.72996362855037,11.206159651570676,99998587.46246
86282.47812751535,22608.318617455036,3664.746984606315,232.2161418519062,8.720021317450017,99998571.10604
70541.09910802916,20816.1973198061,3048.5465406919348,240.6250388622603,9.406451529643327,99998340.41309
138962.57105081438,23054.200594503036,3355.1980821934117,567.2198688726244,10.461895931788895,99998666.47857
134882.16157600493,13663.838261536992,2362.073375427858,569.1950083994994,9.378938367896215,99998180.29914
54148.9077794799,15135.739265159675,4172.012948232803,151.96102378544379,3.8769511402099006,99998451.18338
106892.30643804802,21927.85919885842,3130.9418522575743,774.4114495167069,10.366786769349217,99998666.47857
144833.35429913382,29505.566071555768,2624.1851748681775,187.9578580805677,14.568310493293827,99998282.09161
117843.46392930299,14857.017104462933,1622.0996243919305,539.6362809578742,13.446655033800123,99997761.27886
133160.40010557312,28648.594497711,2817.4815680973566,418.98795703155463,13.613493537718266,99998486.43875
67768.58621057836,29434.84354702145,1103.6385879375866,540.4759435259114,21.196508633704187,99997399.84044
98469.34863620116,10016.927043431075,1812.070634152925,562.2910306573654,9.105385934448087,99997761.27886
89509.95824976836,18782.276550065653,4811.957060926242,165.8557302913389,5.010758681702708,99998711.75045
51103.13744524996,27216.875613232107,1231.1846992428098,708.9887592764375,18.821484473705638,99997735.35569
57012.03378159899,26421.9316139092,4755.11556169419,994.179145622131,6.564487274966284,99998988.42055
142951.32560464673,10235.048995696616,1076.6662099903433,467.36770573736607,14.286267142523553,99996945.07889
147171.62800803495,20536.050142644737,2549.933354180069,384.5567910938857,12.093598372264857,99998282.09161
121247.86059593574,16266.799505924046,2839.7284691723153,625.6802624020576,9.053439234588714,99998451.18338
64161.622000593314,28162.364089345836,3966.182278627642,898.2677106080263,8.894641206043268,99998890.82518
117279.99407717133,27094.693604713404,4965.865372034199,662.4532747899061,7.880100771767778,99999000.0
98080.41410784109,21041.95231081669,1192.629625741115,335.9204449169762,18.774611204723993,99997082.57299
68470.03723106688,18035.931817848294,3067.7609476771563,185.91206900888548,8.28732700112105,99998262.19917
82670.8059778066,25511.995029479855,4686.905594920303,381.60834371611963,7.288982861748088,99998851.84638
76322.20709418517,29512.24747358965,4858.862922585025,915.6223532176933,7.819155953033267,99999033.949121
118653.15221482656,24619.2096779315,1186.4975030106355,919.3689270485862,20.08635069532994,99997981.63364
98723.10820270088,28298.081443019808,2400.5605517458034,934.7996372650275,14.543820848538015,99998587.46246
94815.31816116998,27567.90090022918,1096.216358850178,932.4908715525946,21.38866898528143,99997934.61984
54101.81613785442,27980.457805046266,4069.3639007365846,906.6298502131423,8.137890084216226,99998890.82518
55474.857645242904,12430.520832491145,1749.9377649255102,682.2634705339011,10.438357077074109,99997910.70387
129652.73058395938,22371.41853442996,1225.1164908145151,467.42132578766194,19.46554563740041,99997399.84044
130905.05365383124,25831.064728556114,3283.870569358565,314.290749656499,11.383852872876751,99998571.10604
52549.20527324256,10737.339188458453,1230.8373385254545,555.9243927240282,12.46105702782627,99997277.29869
111996.87056824521,13994.378251705999,3315.824774542089,678.8095047259367,6.461569778959646,99998537.82283
138397.75418019385,13310.999961682577,2132.390258001248,855.5899325967143,10.272258744619824,99998282.09161
139579.0732423502,16313.052980950728,2782.9902791119084,674.0645054672137,9.45091932914339,99998468.91254
93528.55519852319,24070.28964536828,3261.446413642263,640.1620775972791,10.434774589054658,99998666.47857
101899.05263922983,19744.69786537138,3883.1583956327813,984.0127964276318,7.46166001117219,99998851.84638
63098.303840203596,15337.961687641635,4901.973543071641,952.5905823027581,2.9472744322065116,99998864.98918
97937.06039311455,23128.17733371244,3720.781397271954,186.8635973914947,8.966088864931182,99998587.46246
102373.00769210189,15181.004455932465,1978.6891935953115,731.1329245414433,11.687644306647444,99998159.228
