R_f,C_f,Transimpedance_dBOhm,Bandwidth_Hz,Phase_Margin_deg
947633.1243230907,2.7147877982458724e-13,119.532795861101,616495.002,135.0952528019733
337612.84483198426,3.1033207250310755e-13,110.56837053392141,1513461.25,135.10386103964706
329432.76559620583,2.7610162208656693e-11,110.3551853179793,17278.0083,135.19686082971646
110001.27739610744,1.1018715860017611e-13,100.82794588683824,13031567.8,135.21711373528666
1714.7835466823738,3.835437013212053e-13,64.68417747808874,239883192.0,135.25039487842633
83068.04920207604,5.602817483912393e-12,98.38867116888652,338744.156,135.26251048568193
518030.5172526722,1.7130831890088977e-13,114.28709820474421,1778179.41,135.24316313731396
339836.96288429596,4.984573664889876e-12,110.62539866844043,93225.4301,135.19271293704335
40431.478349660494,3.2754520623456505e-11,92.1343807280612,118750.223,135.31855187685568
31538.582139578928,7.644932599735843e-12,89.97683452553869,653030.553,135.30371365824706
87200.17176489784,4.60870880367463e-12,98.81033784465416,393450.075,135.17965381197425
470641.41446048405,6.880353058994742e-13,113.45379394440903,489678.819,135.1002169881409
1645.692961754654,5.458137364922378e-13,64.32696757298959,175792261.0,135.22604764764165
3069.51247878478,1.1464520968683177e-11,69.74137938813126,4466735.92,135.35585556602837
3696.2294029376935,1.0720262885712207e-11,71.35516966094588,3980971.71,135.25434006768702
713216.1435634032,8.149987387686463e-12,117.06435668065032,27127.0131,135.1610857070874
21449.296911349145,2.0504009294719794e-11,86.6282521998425,358821.935,135.23537635964516
19586.141479717942,2.0473962134748506e-13,85.83896907232243,39354907.5,135.24204277953507
2301.4265395566927,2.1430104440606855e-11,67.23993366660213,3198795.11,135.25057690261747
292144.36558935296,5.333321365327826e-12,109.31193743342556,101057.945,135.27868531294854
13145.753337850558,4.624726270955999e-12,82.37570091472367,2600059.56,135.19450184336458
9764.503376325962,9.709165783604704e-13,79.79299451393543,16595769.1,135.3290258568495
6999.380326984709,7.936602305252646e-12,76.90118316264866,2850918.27,135.14023414324444
967524.2884292969,1.1754559186185276e-13,119.71322881826565,1380284.26,135.39260057154303
61492.015333667114,2.767047917466804e-12,95.7763658011485,922471.427,135.39476510810113
8205.28382349678,2.0413205394073964e-12,78.281863478456,9440508.76,135.1857089378405
6031.039540926797,9.045970800072024e-11,75.60783431840231,288303.15,135.32801785701216
68125.88625177165,4.9084013036498314e-11,96.6662154447026,47215.1259,135.1693887965841
68889.84771219395,2.742671576369943e-11,96.76308968329457,83076.3771,135.36220650072985
35993.424607307825,2.1081726565607117e-12,91.12445470078511,2089196.13,135.11153110650008
256044.37819429673,8.467986673190332e-13,108.16629612897485,724335.96,135.37761557316114
450203.86524854734,3.7597241689117895e-11,113.06768451876606,9232.54301,135.2147067092356
1174.3390319375985,3.281980789564137e-13,61.39586125986178,407380178.0,135.38855688825763
4127.553262688689,8.923688231785486e-11,72.31384480206026,426479.519,135.3682716448009
3931.678136534139,8.578506386653309e-13,71.89155046348027,46773414.1,135.2526723430538
7683.753192458169,2.1678856270198723e-12,77.71145944905305,9440508.76,135.34368891737773
5237.203429623666,2.122823265277975e-12,74.3819801883414,14125275.4,135.38303276222382
8642.766116472996,6.940541548037002e-12,78.73304652234941,2630167.99,135.2489465837324
708774.2978990522,1.225209001779959e-13,117.0101505130722,1819600.86,135.2046187007174
20300.784183211512,1.7743121878107696e-13,86.1502476137226,43651483.2,135.34810306737728
38156.359383932286,2.8721494864883094e-12,91.63132990609293,1445339.77,135.13497278145752
169668.04256030841,2.555794177070769e-13,104.59199231893149,3630680.55,135.30964352061727
318391.8269513469,4.948862509505117e-12,110.0592252633493,99900.0,135.2871262689016
6040.020459363381,1.6336503439352562e-12,75.62075951234877,16032353.9,135.17299751868728
229028.78298019906,1.1842026673980777e-13,107.19779263100735,5820932.18,135.23113808308167
49473.88177064216,2.3927490756828146e-11,93.88750864451048,133252.143,135.2339716600876
368080.23045790545,1.132198602282038e-13,111.31884115895814,3801793.96,135.12896132804664
128137.66609239196,4.2054336200880484e-11,102.15347771574685,29074.2701,135.35174789890934
417742.5760599542,4.115849353479699e-13,112.41816607390774,922471.427,135.09577456358454
539090.3929059603,1.6401920252377693e-11,114.63308911516674,17682.7941,135.34721677080393
2401.758705156884,5.00791202061684e-12,67.6105787862369,13182467.4,135.10778974268348
61950.44770655325,4.274311933469349e-12,95.84088017985431,595562.144,135.25788155266656
94122.57575179401,5.558868513333161e-11,99.47382044714986,30099.5172,135.20712097030088
280300.01776906115,1.8129679168467994e-13,108.95245382040451,3090195.43,135.38303517354717
2815.3954659006267,9.24613907190605e-12,68.99077945814302,6095268.97,135.08709252853276
4284.955040855905,5.581639625004503e-13,72.63891671380951,66069244.8,135.20528338786528
589223.823151717,6.0679528225140684e-12,115.40557534521467,44057.0447,135.23071645098827
163733.814970529,6.828496486182318e-12,104.28275676643037,141153.754,135.2214172339886
2164.5946280041,2.2342775980950137e-11,66.70752284312611,3273306.95,135.15214072104467
6948.412200607063,8.523366056099093e-12,76.8377027933099,2660625.06,135.28518602979454
5235.76990528555,2.3727356573244245e-13,74.37960236858012,127350208.0,135.17086095724312
131901.2669696968,5.5108169687783593e-11,102.40488008105068,21527.1852,135.3532410859773
346909.19504029973,3.3477530754385963e-12,110.80430521601058,136358.314,135.12209288465462
10989.106663402683,5.098944569796737e-11,80.81923855450859,281738.293,135.22278865332328
1250.8666399742738,3.422271624805403e-13,61.944211539227226,367282200.0,135.3492483880959
291274.8677463567,1.4751321453147756e-13,109.2860515892889,3672723.0,135.2431537836586
5528.85108234001,7.363343003358235e-12,74.85268916582812,3890351.45,135.1391977121645
22963.146245633292,2.0238804599350615e-12,87.22061916124329,3388341.56,135.30368589771876
6354.343542938486,3.409482206159698e-11,76.0614050550547,732724.533,135.06998880762868
27956.965269200544,5.469705030462078e-13,88.92979185855478,10351321.7,135.1560835578561
139789.01157515842,1.5205308480326263e-12,102.90945192221108,741210.241,135.28706231987468
599859.9640014936,2.287834484529826e-12,115.56098562556492,114715.362,135.286652706106
122032.48249378623,4.1262253770237633e-13,101.72950023837232,3125979.37,135.31607686650852
14025.349775591414,1.3991777050590595e-13,82.93826536205144,80352512.2,135.26606637537955
528500.3393588815,1.5863940067024058e-11,114.46077620539225,18736.4909,135.22188828418874
40598.97909137542,7.510593149953827e-13,92.17029357770217,5187900.39,135.17353640309852
730950.3949733014,6.405292757150219e-13,117.27774904325085,338744.156,135.09190400504636
760297.7279786845,2.1973004297365582e-13,117.61966511966507,943960.876,135.26035700187825
3536.5546204223233,1.6441849589781087e-11,70.9715987142858,2722601.31,135.15099736109536
542626.9613718436,2.0907493220355823e-13,114.69001866898262,1396268.36,135.13303599886146
5221.733125529049,1.1093010911832233e-11,74.3562847541183,2722601.31,135.26095203054302
158969.96049610776,2.901378453249544e-13,104.02629263927074,3427577.87,135.19133987461905
39797.41104590496,1.2475312505147252e-13,91.99708772794915,31622676.6,135.39009215814195
235997.3581792764,1.3258233685115828e-13,107.45813414751134,5069807.08,135.09415181504377
3082.858406404539,1.2228978795082687e-11,69.77906288272212,4168593.83,135.36123430846982
16455.133543419444,2.3760716920944033e-11,84.32601928481284,402617.034,135.30733319954004
29868.785766381017,2.595373979395124e-11,89.50434163867143,204073.794,135.15848589638267
20184.55274738599,8.641190603384144e-12,86.10037388189517,901471.138,135.3448141795884
4899.160762607336,4.1762713670905136e-11,73.80242505839418,767261.489,135.3898185846747
14582.32235655158,4.5381812734053946e-13,83.27652522685342,23988229.2,135.07332560516724
116137.1708419131,1.8462515769952694e-13,101.29941618773438,7328145.33,135.36661973977493
161663.12247079192,1.2431757001793291e-11,104.17220364369174,78423.5635,135.24252479488922
23812.05260769819,9.193434718143053e-12,87.53592789934854,724335.96,135.10194748340078
5476.594301558108,8.55584905538201e-13,74.77020271795598,33884315.6,135.06902800009365
68238.21937849713,2.552357681282755e-12,96.68054497771374,901471.138,135.38593894159177
32259.622428008057,7.856619751627387e-12,90.17317681791083,623634.835,135.19295170136152
5034.565844610881,3.720128735808527e-13,74.03923182136424,84139414.2,135.28365042679025
1192.879047943736,1.0910339204189315e-12,61.53191956193159,121618500.0,135.1573547031816
787956.8560021897,3.524067025340931e-12,117.93002686209988,56785.2931,135.21593397622695
18133.128943376898,2.5734183327478502e-12,85.1694463193619,3388341.56,135.18713856539543
720504.1540693843,5.52990070427719e-12,117.15269387671833,39710.7171,135.09672380012395
146375.37599982662,3.0736625634299056e-13,103.30935181342724,3507418.74,135.24379548405028
2714.857181954404,2.7497793689520867e-11,68.67493107020972,2113389.04,135.24903118386624
48755.289190695315,9.461116312333604e-12,93.76042567794578,342667.787,135.18839323581608
483781.5585227389,5.0261008100444364e-11,113.69196392082692,6431.30553,135.0619817325683
4174.696852954989,7.90439894210231e-12,72.41249021148407,4786200.92,135.21941689533904
729423.7145854641,2.095726422244703e-12,117.25958487930578,103414.217,135.16528319021947
304073.11821578705,2.9766195077372016e-13,109.65955185980683,1737700.83,135.33764846939644
2838.7475964862997,1.040835548653899e-11,69.06252691552864,5370217.96,135.08649447814403
745871.9712541602,3.678761129566026e-12,117.45326414699633,57443.9937,135.2278547504824
754516.6538005039,1.4305975276577914e-11,117.55316815338057,14521.7717,135.23970000783987
1753.4763178535843,5.579175706381884e-13,64.87798941062817,162180910.0,135.0890639427767
24503.806616491904,2.8673561967694876e-12,87.78466244790215,2238621.14,135.3367348280077
28396.91277618445,1.757394177280167e-11,89.0654134404228,316127.766,135.2427335233152
695505.5459835434,2.389053017106769e-11,116.84552992065116,9449.92586,135.08534083196673
396095.0610765276,6.2409628253753745e-12,111.95596937183362,63726.3486,135.24862311297815
1676.1434651402685,3.982230548308309e-12,64.48621509344429,23713637.1,135.15716184026527
1106.8740945299567,7.728415978319372e-13,60.88195580795826,184077100.0,135.30550205643755
170138.41695457167,2.1142641735730855e-13,104.6160390838217,4365058.32,135.38643913230047
109882.21885275705,2.0993637555550677e-11,100.81853059123574,68291.1647,135.2509916516849
1155.9544254543334,1.6832882177009279e-13,61.25880557395813,812830416.0,135.1794832287846
96520.63859458451,2.8086630098952943e-12,99.6923949225166,582003.218,135.244085058944
2965.9982489391573,1.3019010435012795e-12,69.44340912280146,40737927.8,135.3345144606606
7468.7169221459035,6.107389535052265e-12,77.46491129904638,3467268.5,135.17932330283537
10257.474206847772,2.9209745194342534e-13,80.22079998523981,52480646.0,135.34643090531796
29271.449805898927,3.412791679707317e-11,89.32887427119516,158389.319,135.14948208701634
853516.7851606817,8.587675227995064e-12,118.62414052687767,21527.1852,135.11427962043575
8901.098922512843,1.5973397340161613e-11,78.98886383360461,1109074.82,135.26248168752912
43391.92263710665,4.757227789444983e-13,92.7481691855465,7673514.89,135.13570702428206
684971.8739745195,2.02728665624374e-13,116.71344606613144,1134910.82,135.27917126304325
142236.63015864702,3.3965135352420936e-11,103.06018036671182,32634.0695,135.18307104913208
311270.41161008767,6.3468107571937185e-12,109.86274142932736,80252.6122,135.0743246538196
104302.85283882718,4.126075879414647e-11,100.36588331174498,36628.23,135.19701597355183
2429.111943502282,4.572711006246786e-11,67.70894188392082,1428793.96,135.07908081031866
48277.67086971381,9.23751027076467e-12,93.67491716538929,354713.389,135.16615547820933
4385.524717240787,9.673625910075454e-11,72.84042226684403,371435.229,135.27765746517912
344013.33375709143,5.107132151150385e-13,110.73149679049916,901471.138,135.1363976971714
50311.19725199514,3.756858662780335e-11,94.03327823834331,83076.3771,135.35162139729093
6681.706745683354,5.092324047467833e-11,76.4977393356879,462281.021,135.33091452543027
161459.98819865758,4.2532073536163323e-13,104.16128963539116,2290767.65,135.33236370892217
2947.1963159161355,6.795828527135457e-11,69.38817256220662,785135.635,135.34093806566196
4329.438260821988,2.565026184620711e-13,72.72862233461473,142889296.0,135.08554067528848
828102.6611668962,1.2602798125541907e-13,118.36167490625364,1513461.25,135.21563308233337
1289.8181741801338,1.1764434491138003e-13,62.2105611574868,999999900.0,136.36629854941896
1072.4853249133523,2.114782755050636e-13,60.60781849106132,699841896.0,135.0767171533125
541024.9822596259,8.655186002709896e-11,114.66057981316474,3288.44156,135.087495241831
620947.4714094645,2.590210175286139e-13,115.86108853056766,977137.221,135.3581936646687
563910.0355791977,4.283839458936353e-13,115.02418768988888,653030.553,135.24915164606114
316815.9074998031,1.1066845063711287e-11,110.0161098258654,45085.5944,135.13122343336823
117705.21108350369,2.0523637897396627e-11,101.41589510361743,65213.0553,135.2486883814432
62054.30321323158,9.805294429212924e-11,95.85536590796636,25901.5956,135.1706872607454
5649.154817865264,4.0611817116314837e-13,75.03966085800701,69182997.1,135.07811695056972
12222.422508678424,3.935337757569176e-12,81.7431371862344,3273306.95,135.30876099423548
1738.3576473008065,8.058785740841007e-13,64.8027739781334,112201745.0,135.35694880459414
75588.26305350524,1.9070514699743995e-13,97.56907863460273,10964682.0,135.19811214547673
107911.4182389117,9.390450599251112e-11,100.66116327262259,15567.5107,135.07033750980705
10084.126402654556,5.2978585116083255e-11,80.07275646820575,295020.923,135.26922866453936
263820.90228479635,4.40906471335618e-12,108.42617303580224,136358.314,135.07681231089555
27923.402839439677,2.8516652639918277e-12,88.9193581386366,1972322.74,135.37949704321156
1959.6670492364408,1.9811885450292698e-13,65.84363713113288,407380178.0,135.1788959554125
98080.13415332785,1.392036252919921e-13,99.8316123414852,11614386.1,135.10478618886714
32249.221055726004,1.8881360697638234e-12,90.17037590372267,2600059.56,135.1495807188196
76707.42600954973,2.710990329749341e-12,97.69673943907512,758477.575,135.25427241155563
2331.1540620188,5.227989416669828e-13,67.35141084684473,128824855.0,135.39013016661056
397804.3391491575,5.77445624093076e-12,111.99337259428799,68291.1647,135.37199601582532
63140.09491529236,1.3592532667156682e-11,96.00609465736234,183977.2,135.21204107405555
1834.8797118848136,1.4340623273445617e-13,65.2721433077471,602559486.0,135.1084782782393
452242.330029044,2.816186360055034e-13,113.10741549211787,1244414.61,135.11791262420172
197479.81358681814,4.5457494055373394e-11,105.91030733460975,17479.2361,135.2435324333167
117126.9844001373,1.5035771227678001e-12,101.37313052319527,901471.138,135.0684352067378
25595.66451100752,7.078642778399897e-11,88.16331385323706,86996.359,135.24431042268284
542919.2767051532,8.151463993041988e-11,114.69133980833456,3489.21935,135.05602037108457
5199.812434682127,9.261461638438706e-11,74.31974448330581,327240.695,135.2739400109364
148542.31010636632,9.778343827493947e-11,103.43663310590125,10739.2691,135.31033269120772
692455.2135216238,6.732105510257018e-11,116.80410081378434,3288.44156,135.21619754684264
264952.5111389249,8.543528636613645e-11,108.4624736654442,6898.41996,135.13290509650977
286508.0068339749,1.3650061739424515e-11,109.14270034763378,40171.7034,135.30004924225585
35755.588794940806,8.92888862717952e-13,91.06686999644265,4954401.91,135.17670337223188
18204.055495838675,5.2205333912891986e-12,85.20335431945082,1659486.91,135.25970431229007
35864.525897805215,4.2407063634269273e-13,91.09329319923503,10351321.7,135.31113630816498
29841.44157113935,4.329870439069316e-11,89.49638444436134,121518.6,135.3644708999376
6182.380370237971,1.1516642180865603e-11,75.82310574130295,2212994.71,135.28618338470415
14287.29874590529,1.6139467625899391e-13,83.09899385937918,68391064.7,135.26258669969997
44841.95259092579,2.199215011599343e-13,93.03368161770132,16032353.9,135.18917908510838
113050.70902007743,7.359436510591332e-12,101.06545593056511,190446.072,135.11228912854813
3443.230444631523,4.788047477819521e-12,70.73931311142735,9549825.86,135.3097350688925
50004.41568478218,1.1652752001685737e-13,93.98015845598097,27226913.1,135.09124623421755
643667.2566064468,1.0226528568524776e-12,116.17321891550033,239783.292,135.2262864072364
44869.67383938612,9.356629149725584e-12,93.03904926233344,375737.404,135.24721776974283
3769.4857500289386,2.315997501296723e-13,71.52563343644319,179886992.0,135.38257692658436
10339.099245705185,1.6121351722845058e-11,80.28964537365854,943960.876,135.32559065470198
5388.407718897828,3.7292734397128025e-11,74.62920023598114,785135.635,135.24640321312532
31053.612964331078,2.1499125076544676e-11,89.8422332546766,237037.371,135.1508733926434
790214.7054362374,8.167381516773119e-11,117.94775765059822,2354.70892,135.13141213660597
6630.161986994404,4.0917077534605513e-13,76.43047410230531,58210221.8,135.22370780860552
556612.3310904738,1.1674234122365127e-13,114.91104778196973,2426510.1,135.2664195919732
997050.3838359559,1.2020432270723038e-12,119.97433094836568,131725.674,135.20995829328962
197621.29031384643,2.08596559990092e-13,105.91666594331387,3845817.82,135.11077069766603
2092.4807563035556,3.961531683802963e-11,66.4132207695554,1905360.72,135.21738459637683
33330.96895108343,3.056845518122703e-11,90.45694832548628,154781.662,135.24397904312195
649575.9725251237,3.1886854554884755e-12,116.25258300581305,75757.7575,135.3679711329263
37443.2855510979,6.920736423698717e-13,91.46747031794688,6095268.97,135.21727555953237
20817.12517262126,1.3646204084311777e-11,86.36840625777839,555804.257,135.22345241852491
7542.933907247357,2.741308126204072e-13,77.55079736153382,76736048.9,135.0872029704035
4772.218282003142,5.1488136438156787e-11,73.5743972207904,645554.229,135.0918653856026
49645.3768482744,3.853674316242478e-13,93.91756755190616,8222326.5,135.33418764768174
2746.7445536527143,1.914040805750366e-12,68.77635676794173,30199417.2,135.06930654636395
9910.744464366497,1.3721615105308385e-11,79.92211685484361,1161348.61,135.2182483349222
170636.69781517162,2.7458601654876664e-12,104.64143969553753,338744.156,135.0705339086145
423806.03448624426,3.988557317652739e-11,112.54284416434328,9232.54301,135.2531117245571
361110.1547766681,2.5400407254284587e-12,111.15278390601722,171690.839,135.28626342288274
60967.90289222841,3.0100458235853722e-12,95.70201639630817,860893.752,135.2075062619047
1964.365374698131,2.7109995701104058e-11,65.86443673116798,2951109.23,135.3607099496045
193640.85151105057,2.2110266733593626e-12,105.7399306881132,367182.3,135.34492944438364
213453.11179934719,1.4237189189456816e-12,106.5860409833854,518700.039,135.2700127040291
234079.32117581947,1.7290434858017195e-12,107.3872520281208,388945.145,135.30680462356858
2229.936838793883,1.2045758985388191e-11,66.96584256947078,5888336.55,135.17766690117708
334147.3396833424,3.883482152049899e-11,110.47846278110732,12061.86,135.24147970057197
597175.4326132507,2.2364316733202274e-12,115.52202691388189,118750.223,135.07668758284206
5434.323168216183,6.105055144974319e-12,74.70290054419463,4731412.59,135.39478842464356
5962.514884300335,4.69835204020879e-11,75.50858070752834,562241.325,135.29321242344253
94470.78403050455,2.80612921557105e-12,99.5059415860891,595562.144,135.22526191645198
6136.912376576192,2.103632191621893e-11,75.75898973789764,1216086.0,135.38920328507595
260520.3818296477,4.0237538521348375e-12,108.31682354080584,151256.125,135.08885506193462
5535.45477592947,6.528510527575968e-11,74.8630572374878,436415.832,135.25413794426998
1407.1128616492413,5.895742154734447e-13,62.966569969175794,190545972.0,135.19477211270078
700560.7758625237,3.208670110315449e-13,116.90890758101696,699741.996,135.3330619578454
4449.791276943553,1.9922407229878776e-11,72.96678410857626,1778179.41,135.27300053837962
446314.7850048527,5.309957558807555e-11,112.99185393050598,6583.43918,135.13772003268022
3767.950948309112,4.5264196945952626e-11,71.5220960823718,922471.427,135.32717995056169
39032.53063415958,1.4380689979334197e-13,91.82852550404274,28183729.3,135.17240947806835
4907.0383472003305,5.358311491020252e-13,73.81638035612802,60255858.6,135.1301286845228
937678.3572179663,1.21548671844059e-13,119.44106913672056,1380284.26,135.33087053253968
36235.56457330262,2.5775788009022668e-12,91.18269194907556,1698143.65,135.09717495563692
212964.77266091594,7.240303436639204e-11,106.56573910336928,10132.9299,135.24773146619535
233682.30747379176,4.677918238901082e-12,107.37250592972315,144443.977,135.20723594568696
30527.148638780935,5.0525061669994115e-11,89.69371204960004,102229.299,135.2392518707728
22162.658453866472,6.237137828122264e-12,86.91242835837456,1148053.62,135.0800104544825
1661.7352541613343,3.369338308208894e-11,64.41122799326675,2818282.93,135.24496685647281
724590.6352213168,3.080497109829665e-13,117.20184556439996,707845.784,135.2049232893532
24173.404112010252,1.2007878798256317e-13,87.66674756209497,54324933.1,135.2649101509941
33219.914653904656,2.0574759601158804e-12,90.42796156322807,2317294.65,135.1376567094513
134255.87906815912,2.7803125966365645e-13,102.55865758728467,4216865.03,135.31617268215234
25551.690357781492,1.8532390867452756e-11,88.14838364218895,334865.439,135.09690426565248
788645.7719638917,4.548355627629137e-12,117.93760883716674,44057.0447,135.13745157305334
2105.6487648987754,3.963431978769024e-12,66.46770992411382,18836390.9,135.3537432087701
1492.7109345894282,8.042578159163199e-12,63.479505606341355,13182467.4,135.16155387247565
67215.96507774059,3.6586313569557515e-11,96.54942971844315,63726.3486,135.39768815335393
8473.232136395303,9.535122702771943e-13,78.56097340887271,19498346.0,135.29318868266873
6693.9043983175325,2.304023032352715e-11,76.51358138554382,1023192.99,135.24101788873028
57055.76756196025,1.1805467919231253e-11,95.12598158299069,234322.882,135.22674126482423
549345.8256566407,1.3753628697901803e-11,114.79681001140966,20792.9613,135.23463245611038
13412.421429880427,1.2502803014933426e-11,82.55013510972387,943960.876,135.15208319730695
572375.2397537024,4.760565443450663e-12,115.15359535838103,58110.3218,135.09767655228558
497123.0182826155,8.867954721704332e-12,113.92923544727486,35792.1935,135.16707264759356
910687.1170476468,1.5099578697385965e-12,119.18737193476974,114715.362,135.22995590824107
1320.5816653248962,2.1457166131846762e-11,62.41529658097689,5558942.57,135.29567956710986
579560.2668635885,9.663227477925098e-13,115.26196285774918,281738.293,135.23742386417535
1707.4912419998204,1.1729981360659163e-11,64.64716101086495,7852256.35,135.3406525519563
1532.142299207987,7.290009964732273e-11,63.705973361803885,1412437.54,135.25019289388968
1259.959851702979,4.744917218916729e-11,62.00712545797544,2630167.99,135.3453000653896
61961.456290196504,3.546546007832599e-11,95.84241536393955,71514.341,135.3227505018588
361097.6344969365,5.550088014007394e-12,111.15247730052494,78423.5635,135.3229287282552
473204.5319959271,2.620776884417851e-11,113.50070554229728,12635.0308,135.2203965372787
3692.7303869564885,1.0375192952526518e-11,71.34694331827843,4120875.19,135.22931207341026
42560.39174316961,6.402736872285501e-12,92.58010352020035,582003.218,135.09557265668712
156422.6648248167,2.2820711711245978e-11,103.88596309937597,44057.0447,135.27646926955595
10073.53035274842,2.6303707567917056e-12,80.0636253314292,5956521.44,135.2388842581518
1455.2062877000628,4.410395713328506e-12,63.258482573002716,24546989.2,135.2914256220025
263308.0682293527,2.3886458971099504e-13,108.40927466100938,2511786.43,135.21136003857012
5696.59579223581,4.054302725822065e-12,75.11229940831232,6839016.47,135.21692474252964
426028.36465162,1.2786405323375458e-12,112.58876111252697,288303.15,135.37157572049117
5676.082715831569,7.951091820973038e-13,75.0809656315297,35075087.4,135.15466203808248
25468.221285940752,2.5906001763093e-11,88.11996284712214,239783.292,135.15970679657477
605635.8345644198,1.7495567970028135e-12,115.64422065826997,149523.566,135.11085405742145
11000.180017671153,1.663182937345331e-12,80.82798717522083,8609837.52,135.29553543617763
85863.03379222675,1.3542242514226241e-11,98.67611358234265,136358.314,135.0872913235
270662.0161674607,3.333099985628514e-13,108.64853756516267,1757823.61,135.1018800789052
14792.500384719096,1.4465126661169106e-13,83.40082311571443,74130924.1,135.09606362372574
238143.4415440701,8.510454702217542e-13,107.536763771871,776147.117,135.33170955363047
9170.602711735657,1.2854863570202034e-13,79.24794890340766,133352043.0,135.35321489571598
1094.4481766758142,7.0086288960536945e-12,60.78389536625253,20653701.6,135.13139127133934
48824.38309900115,2.0698677947720258e-12,93.77272659548922,1566651.07,135.14780931480078
1910.025297450088,9.268847056536671e-12,65.6207737178433,8912409.38,135.24771204560497
639938.4624987429,1.7645911894862655e-13,116.12275556416621,1396268.36,135.26634722523926
422397.27565242705,1.26730174141475e-13,112.51441348553799,2951109.23,135.21233630634103
7179.816958003453,1.9635865799262886e-11,77.12225873098856,1121918.45,135.1752462483415
1218.8575089305232,3.5782382854755624e-12,61.71905007550318,36307705.5,135.144984513724
703790.2481621965,2.942811947223668e-13,116.9488561378696,758477.575,135.37033748233017
879631.9949233719,1.7826487873552425e-11,118.88559010740644,10015.7945,135.09586732123307
14322.361472546438,7.209844529276257e-13,83.12028392197217,15310774.6,135.18994924435103
11717.706445506585,3.3945458755581655e-12,81.37684359729036,3980971.71,135.14484591418602
26019.778013067982,5.3637717788271945e-11,88.30605972096859,113401.082,135.13497891186677
400559.6015332246,3.823413803097353e-12,112.05333021850396,103414.217,135.11224974378882
39988.36041966015,6.605327754079232e-12,92.03866315254253,595562.144,135.32929664050292
2690.923315694159,7.55425096937543e-12,68.5980177477765,7762371.17,135.2458719091658
101083.17124483094,2.801526564910206e-13,100.09356849671346,5558942.57,135.31309467756319
56539.35301896215,1.1915719642981362e-13,95.04700801029885,23442188.2,135.2209132879467
21110.760502289573,2.9096954394300973e-12,86.49006890179274,2570295.78,135.22880904119373
1548.8600846261925,2.160165223907541e-12,63.80023509579314,47315025.9,135.1531004498027
9871.830085758747,1.7186780966967706e-13,79.88794474784163,93325330.1,135.14696219289058
225608.78588194834,1.4678851826614372e-13,107.06711148555979,4786200.92,135.1168907057784
180469.90095334777,1.6491252412616077e-11,105.12807170739138,52988.4444,135.20855801756585
920365.8375661308,1.5870922900334003e-12,119.27919745669337,108292.691,135.1489108318901
5720.3685350943815,6.592829150628068e-12,75.1484714971553,4168593.83,135.35120446113245
131623.1753882599,1.6530884960199314e-13,102.38663861582495,7244259.6,135.2764954796436
915302.51860914,9.794809648152704e-12,119.23114665937908,17479.2361,135.28096832318656
337006.4083171372,6.11994299046111e-13,110.55275443666345,767261.489,135.1605953605071
38925.02445190586,3.794756727532988e-13,91.80456919778082,10715093.1,135.15879461555656
1813.3163021492069,4.6476588587288566e-11,65.16946262417166,1883549.09,135.07337339393573
4743.451275437151,2.8843067399027824e-13,73.52188019437006,114815262.0,135.37494587030892
43833.151105563156,5.74758911799889e-13,92.8360451741012,6237248.35,135.3648860473988
2387.5164372003437,7.609314074983752e-13,67.55891872820419,87096259.0,135.16677308516347
84362.7991754605,2.418591020405035e-11,98.52300380637223,77524.7117,135.1389672152513
293091.5453916584,9.472981705397613e-11,109.3387356583215,5588.52931,135.21966811149514
8161.611581557526,1.7613886015878084e-13,78.23550976606411,109647720.0,135.27632161360293
448515.6957514814,2.2563191074681134e-12,113.03554247477607,156575.107,135.10831066618536
4619.435621575746,1.0620724812439945e-13,73.29176969626272,323593557.0,135.07104712034024
12290.581169949539,9.104155718711896e-12,81.7914396895367,1412437.54,135.19842106150597
219195.46005618045,5.557100902100117e-12,106.81661984900904,130216.678,135.07521843302533
1429.9326176733725,7.748219966570352e-12,63.10630279214226,14288839.6,135.15188959418765
79565.3789276962,1.851541657777607e-13,98.01447402755045,10715093.1,135.23499536836147
445068.9547918484,2.401222040617892e-11,112.96834153835971,14691.0839,135.1952861443813
3080.21308419737,2.296848284272534e-11,69.77160654197279,2238621.14,135.13898996029147
4419.273085356232,1.6935646044350383e-11,72.90700809818303,2113389.04,135.1759600178109
1158.723965840614,8.897585265454273e-12,61.279591134548845,15310774.6,135.23535655209673
583611.2213035472,1.6433346622090098e-13,115.32246397782508,1640489.77,135.32786672477454
518157.4113770494,3.2792318353972595e-13,114.28922555324058,933154.301,135.1046385029304
12169.187926889757,2.010750658752509e-11,81.70522319562772,645554.229,135.21110426795582
13089.450635410069,8.849185988374903e-11,82.33841739689873,136358.314,135.19758689326406
10077.83541982064,2.370843895882338e-11,80.06733646187351,660593.448,135.23416442086238
646741.6581809721,1.3318030319484187e-11,116.21448083589755,18307.72,135.10879422651132
6613.505088112342,8.409338448564036e-13,76.40862515443354,28510082.7,135.10729769262343
283442.7678570906,5.417123174846563e-12,109.04929488991496,102229.299,135.36846860997073
20010.16765459992,9.717748470040974e-13,86.02500586235296,8128205.16,135.19813843316538
17522.94702374366,6.689635502056324e-12,84.8721342610891,1348862.88,135.18539296941788
13806.532967541923,1.2302977569879225e-12,82.80168402716728,9332443.01,135.11380545409787
809806.3209311384,7.062017389917111e-12,118.1675584825175,27442.287,135.29750550883657
